source_file,line_number,edge_type,source_symbol,target_symbol
src\argos\control_panel\position_monitoring_network.py,348,call,,replace
src\argos\control_panel\position_monitoring_network.py,352,call,,replace
src\argos\control_panel\position_monitoring_network.py,356,call,,hexdigest
src\argos\control_panel\position_monitoring_network.py,361,call,,_json_value
src\argos\control_panel\position_monitoring_network.py,365,call,,isinstance
src\argos\control_panel\position_monitoring_network.py,367,call,,isinstance
src\argos\control_panel\position_monitoring_network.py,369,call,,isinstance
src\argos\control_panel\position_monitoring_network.py,375,call,,dict
src\argos\control_panel\position_monitoring_network.py,376,call,,PositionWatcherType
src\argos\control_panel\position_monitoring_network.py,377,call,,WatcherStatus
src\argos\control_panel\position_monitoring_network.py,378,call,,PositionWatcher
src\argos\control_panel\position_monitoring_network.py,382,call,,dict
src\argos\control_panel\position_monitoring_network.py,383,call,,PositionWatcherType
src\argos\control_panel\position_monitoring_network.py,384,call,,MonitoringEventSeverity
src\argos\control_panel\position_monitoring_network.py,385,call,,PositionMonitoringEvent
src\argos\control_panel\position_monitoring_network.py,389,call,,PositionMonitoringPass
src\argos\control_panel\position_monitoring_network.py,109,call,,tuple
src\argos\control_panel\position_monitoring_network.py,110,call,,_quotes_by_symbol
src\argos\control_panel\position_monitoring_network.py,111,call,,tuple
src\argos\control_panel\position_monitoring_network.py,123,call,,PositionMonitoringPass
src\argos\control_panel\position_monitoring_network.py,133,call,,self._passes.append
src\argos\control_panel\position_monitoring_network.py,134,call,,self._audit_event
src\argos\control_panel\position_monitoring_network.py,135,call,,self.snapshot
src\argos\control_panel\position_monitoring_network.py,183,call,,snapshot.get
src\argos\control_panel\position_monitoring_network.py,186,call,,snapshot.get
src\argos\control_panel\position_monitoring_network.py,188,call,,snapshot.get
src\argos\control_panel\position_monitoring_network.py,190,call,,self._audit_event
src\argos\control_panel\position_monitoring_network.py,193,call,,PositionMonitoringNetwork
src\argos\control_panel\position_monitoring_network.py,194,call,,engine.scan
src\argos\control_panel\position_monitoring_network.py,200,call,,str
src\argos\control_panel\position_monitoring_network.py,201,call,,upper
src\argos\control_panel\position_monitoring_network.py,202,call,,_float
src\argos\control_panel\position_monitoring_network.py,203,call,,_float
src\argos\control_panel\position_monitoring_network.py,204,call,,_float
src\argos\control_panel\position_monitoring_network.py,205,call,,_float
src\argos\control_panel\position_monitoring_network.py,206,call,,_float
src\argos\control_panel\position_monitoring_network.py,207,call,,_float
src\argos\control_panel\position_monitoring_network.py,208,call,,_float
src\argos\control_panel\position_monitoring_network.py,209,call,,_float
src\argos\control_panel\position_monitoring_network.py,210,call,,str
src\argos\control_panel\position_monitoring_network.py,242,call,,watcher
src\argos\control_panel\position_monitoring_network.py,243,call,,watchers.append
src\argos\control_panel\position_monitoring_network.py,268,call,,watcher
src\argos\control_panel\position_monitoring_network.py,269,call,,watchers.append
src\argos\control_panel\position_monitoring_network.py,272,call,,_float
src\argos\control_panel\position_monitoring_network.py,273,call,,watcher
src\argos\control_panel\position_monitoring_network.py,274,call,,watchers.append
src\argos\control_panel\position_monitoring_network.py,277,call,,watcher
src\argos\control_panel\position_monitoring_network.py,278,call,,watchers.append
src\argos\control_panel\position_monitoring_network.py,281,call,,watcher
src\argos\control_panel\position_monitoring_network.py,282,call,,watchers.append
src\argos\control_panel\position_monitoring_network.py,285,call,,tuple
src\argos\control_panel\position_monitoring_network.py,286,call,,watcher
src\argos\control_panel\position_monitoring_network.py,287,call,,watchers.append
src\argos\control_panel\position_monitoring_network.py,290,call,,watcher
src\argos\control_panel\position_monitoring_network.py,291,call,,watchers.append
src\argos\control_panel\position_monitoring_network.py,296,call,,set
src\argos\control_panel\position_monitoring_network.py,297,call,,self._watchers.values
src\argos\control_panel\position_monitoring_network.py,303,call,,self._audit.append
src\argos\control_panel\position_monitoring_network.py,308,call,,upper
src\argos\control_panel\position_monitoring_network.py,324,call,,event.evidence.get
src\argos\control_panel\position_monitoring_network.py,333,call,,float
src\argos\control_panel\position_monitoring_network.py,360,call,,hasattr
src\argos\control_panel\position_monitoring_network.py,360,call,,asdict
src\argos\control_panel\position_monitoring_network.py,368,call,,tuple
src\argos\control_panel\position_monitoring_network.py,108,call,,utc_timestamp
src\argos\control_panel\position_monitoring_network.py,115,call,,quotes.get
src\argos\control_panel\position_monitoring_network.py,116,call,,self._evaluate_position
src\argos\control_panel\position_monitoring_network.py,121,call,,self._events.extend
src\argos\control_panel\position_monitoring_network.py,122,call,,pass_events.extend
src\argos\control_panel\position_monitoring_network.py,126,call,,len
src\argos\control_panel\position_monitoring_network.py,127,call,,len
src\argos\control_panel\position_monitoring_network.py,128,call,,len
src\argos\control_panel\position_monitoring_network.py,130,call,,len
src\argos\control_panel\position_monitoring_network.py,133,call,,_hash_pass
src\argos\control_panel\position_monitoring_network.py,151,call,,tuple
src\argos\control_panel\position_monitoring_network.py,152,call,,tuple
src\argos\control_panel\position_monitoring_network.py,153,call,,tuple
src\argos\control_panel\position_monitoring_network.py,154,call,,tuple
src\argos\control_panel\position_monitoring_network.py,155,call,,tuple
src\argos\control_panel\position_monitoring_network.py,156,call,,self._coverage
src\argos\control_panel\position_monitoring_network.py,157,call,,tuple
src\argos\control_panel\position_monitoring_network.py,158,call,,tuple
src\argos\control_panel\position_monitoring_network.py,184,call,,_watcher_from_public
src\argos\control_panel\position_monitoring_network.py,187,call,,self._events.append
src\argos\control_panel\position_monitoring_network.py,189,call,,self._passes.append
src\argos\control_panel\position_monitoring_network.py,200,call,,position.get
src\argos\control_panel\position_monitoring_network.py,203,call,,position.get
src\argos\control_panel\position_monitoring_network.py,204,call,,position.get
src\argos\control_panel\position_monitoring_network.py,205,call,,position.get
src\argos\control_panel\position_monitoring_network.py,206,call,,position.get
src\argos\control_panel\position_monitoring_network.py,207,call,,position.get
src\argos\control_panel\position_monitoring_network.py,208,call,,position.get
src\argos\control_panel\position_monitoring_network.py,209,call,,position.get
src\argos\control_panel\position_monitoring_network.py,210,call,,position.get
src\argos\control_panel\position_monitoring_network.py,216,call,,PositionWatcher
src\argos\control_panel\position_monitoring_network.py,220,call,,replace
src\argos\control_panel\position_monitoring_network.py,222,call,,PositionMonitoringEvent
src\argos\control_panel\position_monitoring_network.py,240,call,,events.append
src\argos\control_panel\position_monitoring_network.py,245,call,,emit
src\argos\control_panel\position_monitoring_network.py,249,call,,watcher
src\argos\control_panel\position_monitoring_network.py,250,call,,watchers.append
src\argos\control_panel\position_monitoring_network.py,256,call,,watcher
src\argos\control_panel\position_monitoring_network.py,257,call,,watchers.append
src\argos\control_panel\position_monitoring_network.py,263,call,,watcher
src\argos\control_panel\position_monitoring_network.py,264,call,,watchers.append
src\argos\control_panel\position_monitoring_network.py,271,call,,emit
src\argos\control_panel\position_monitoring_network.py,272,call,,quote.get
src\argos\control_panel\position_monitoring_network.py,276,call,,emit
src\argos\control_panel\position_monitoring_network.py,277,call,,float
src\argos\control_panel\position_monitoring_network.py,279,call,,_minutes_in_trade
src\argos\control_panel\position_monitoring_network.py,280,call,,emit
src\argos\control_panel\position_monitoring_network.py,284,call,,emit
src\argos\control_panel\position_monitoring_network.py,286,call,,float
src\argos\control_panel\position_monitoring_network.py,289,call,,emit
src\argos\control_panel\position_monitoring_network.py,292,call,,tuple
src\argos\control_panel\position_monitoring_network.py,292,call,,tuple
src\argos\control_panel\position_monitoring_network.py,299,call,,positions.add
src\argos\control_panel\position_monitoring_network.py,300,call,,len
src\argos\control_panel\position_monitoring_network.py,300,call,,tuple
src\argos\control_panel\position_monitoring_network.py,307,call,,provider.get
src\argos\control_panel\position_monitoring_network.py,341,call,,int
src\argos\control_panel\position_monitoring_network.py,348,call,,_hash
src\argos\control_panel\position_monitoring_network.py,352,call,,_hash
src\argos\control_panel\position_monitoring_network.py,356,call,,sha256
src\argos\control_panel\position_monitoring_network.py,370,call,,str
src\argos\control_panel\position_monitoring_network.py,370,call,,_json_value
src\argos\control_panel\position_monitoring_network.py,109,call,,position_registry.get
src\argos\control_panel\position_monitoring_network.py,111,call,,get
src\argos\control_panel\position_monitoring_network.py,115,call,,upper
src\argos\control_panel\position_monitoring_network.py,135,call,,tuple
src\argos\control_panel\position_monitoring_network.py,142,call,,any
src\argos\control_panel\position_monitoring_network.py,144,call,,sum
src\argos\control_panel\position_monitoring_network.py,145,call,,sum
src\argos\control_panel\position_monitoring_network.py,146,call,,sum
src\argos\control_panel\position_monitoring_network.py,147,call,,len
src\argos\control_panel\position_monitoring_network.py,148,call,,len
src\argos\control_panel\position_monitoring_network.py,187,call,,_event_from_public
src\argos\control_panel\position_monitoring_network.py,189,call,,_pass_from_public
src\argos\control_panel\position_monitoring_network.py,194,call,,utc_timestamp
src\argos\control_panel\position_monitoring_network.py,200,call,,position.get
src\argos\control_panel\position_monitoring_network.py,201,call,,str
src\argos\control_panel\position_monitoring_network.py,202,call,,quote.get
src\argos\control_panel\position_monitoring_network.py,202,call,,position.get
src\argos\control_panel\position_monitoring_network.py,203,call,,position.get
src\argos\control_panel\position_monitoring_network.py,205,call,,position.get
src\argos\control_panel\position_monitoring_network.py,206,call,,position.get
src\argos\control_panel\position_monitoring_network.py,207,call,,position.get
src\argos\control_panel\position_monitoring_network.py,208,call,,position.get
src\argos\control_panel\position_monitoring_network.py,209,call,,position.get
src\argos\control_panel\position_monitoring_network.py,210,call,,position.get
src\argos\control_panel\position_monitoring_network.py,216,call,,round
src\argos\control_panel\position_monitoring_network.py,216,call,,round
src\argos\control_panel\position_monitoring_network.py,221,call,,watchers.index
src\argos\control_panel\position_monitoring_network.py,232,call,,round
src\argos\control_panel\position_monitoring_network.py,233,call,,round
src\argos\control_panel\position_monitoring_network.py,234,call,,round
src\argos\control_panel\position_monitoring_network.py,240,call,,_hash_event
src\argos\control_panel\position_monitoring_network.py,246,call,,tuple
src\argos\control_panel\position_monitoring_network.py,246,call,,tuple
src\argos\control_panel\position_monitoring_network.py,252,call,,emit
src\argos\control_panel\position_monitoring_network.py,259,call,,emit
src\argos\control_panel\position_monitoring_network.py,266,call,,emit
src\argos\control_panel\position_monitoring_network.py,277,call,,_minutes_in_trade
src\argos\control_panel\position_monitoring_network.py,280,call,,float
src\argos\control_panel\position_monitoring_network.py,286,call,,len
src\argos\control_panel\position_monitoring_network.py,289,call,,float
src\argos\control_panel\position_monitoring_network.py,298,call,,by_type.get
src\argos\control_panel\position_monitoring_network.py,303,call,,utc_timestamp
src\argos\control_panel\position_monitoring_network.py,308,call,,str
src\argos\control_panel\position_monitoring_network.py,308,call,,isinstance
src\argos\control_panel\position_monitoring_network.py,308,call,,quote.get
src\argos\control_panel\position_monitoring_network.py,348,call,,_public
src\argos\control_panel\position_monitoring_network.py,352,call,,_public
src\argos\control_panel\position_monitoring_network.py,356,call,,encode
src\argos\control_panel\position_monitoring_network.py,368,call,,_json_value
src\argos\control_panel\position_monitoring_network.py,370,call,,_json_value
src\argos\control_panel\position_monitoring_network.py,370,call,,value.items
src\argos\control_panel\position_monitoring_network.py,378,call,,data.get
src\argos\control_panel\position_monitoring_network.py,385,call,,data.get
src\argos\control_panel\position_monitoring_network.py,389,call,,item.get
src\argos\control_panel\position_monitoring_network.py,134,call,,len
src\argos\control_panel\position_monitoring_network.py,151,call,,_public
src\argos\control_panel\position_monitoring_network.py,152,call,,_public
src\argos\control_panel\position_monitoring_network.py,153,call,,_public
src\argos\control_panel\position_monitoring_network.py,154,call,,_public
src\argos\control_panel\position_monitoring_network.py,155,call,,_event_detection_feed
src\argos\control_panel\position_monitoring_network.py,172,call,,len
src\argos\control_panel\position_monitoring_network.py,176,call,,utc_timestamp
src\argos\control_panel\position_monitoring_network.py,201,call,,position.get
src\argos\control_panel\position_monitoring_network.py,202,call,,position.get
src\argos\control_panel\position_monitoring_network.py,220,call,,round
src\argos\control_panel\position_monitoring_network.py,254,call,,emit
src\argos\control_panel\position_monitoring_network.py,261,call,,emit
src\argos\control_panel\position_monitoring_network.py,280,call,,_minutes_in_trade
src\argos\control_panel\position_monitoring_network.py,289,call,,len
src\argos\control_panel\position_monitoring_network.py,289,call,,len
src\argos\control_panel\position_monitoring_network.py,289,call,,tuple
src\argos\control_panel\position_monitoring_network.py,308,call,,quote.get
src\argos\control_panel\position_monitoring_network.py,348,call,,replace
src\argos\control_panel\position_monitoring_network.py,352,call,,replace
src\argos\control_panel\position_monitoring_network.py,115,call,,str
src\argos\control_panel\position_monitoring_network.py,124,call,,len
src\argos\control_panel\position_monitoring_network.py,151,call,,sorted
src\argos\control_panel\position_monitoring_network.py,356,call,,json.dumps
src\argos\control_panel\position_monitoring_network.py,115,call,,position.get
src\argos\control_panel\position_monitoring_network.py,142,call,,self._watchers.values
src\argos\control_panel\position_monitoring_network.py,144,call,,self._watchers.values
src\argos\control_panel\position_monitoring_network.py,145,call,,self._watchers.values
src\argos\control_panel\position_monitoring_network.py,146,call,,self._watchers.values
src\argos\control_panel\position_monitoring_network.py,151,call,,self._watchers.values
src\argos\control_panel\position_monitoring_network.py,285,call,,upper
src\argos\control_panel\position_monitoring_network.py,285,call,,upper
src\argos\control_panel\position_monitoring_network.py,289,call,,order.get
src\argos\control_panel\position_monitoring_network.py,303,call,,len
src\argos\control_panel\position_monitoring_network.py,223,call,,len
src\argos\control_panel\position_monitoring_network.py,223,call,,len
src\argos\control_panel\position_monitoring_network.py,285,call,,str
src\argos\control_panel\position_monitoring_network.py,285,call,,str
src\argos\control_panel\position_monitoring_network.py,285,call,,order.get
src\argos\control_panel\position_monitoring_network.py,285,call,,order.get
src\argos\control_panel\position_registry.py,3,import,__future__,annotations
src\argos\control_panel\position_registry.py,5,import,dataclasses,asdict
src\argos\control_panel\position_registry.py,5,import,dataclasses,dataclass
src\argos\control_panel\position_registry.py,5,import,dataclasses,replace
src\argos\control_panel\position_registry.py,6,import,enum,Enum
src\argos\control_panel\position_registry.py,7,import,typing,Any
src\argos\control_panel\position_registry.py,9,import,argos.foundation.contracts,utc_timestamp
src\argos\control_panel\position_registry.py,145,call,,dataclass
src\argos\control_panel\position_registry.py,159,call,,dataclass
src\argos\control_panel\position_registry.py,167,call,,dataclass
src\argos\control_panel\position_registry.py,557,call,,isinstance
src\argos\control_panel\position_registry.py,228,call,,self._position_id
src\argos\control_panel\position_registry.py,229,call,,self._positions.get
src\argos\control_panel\position_registry.py,230,call,,float
src\argos\control_panel\position_registry.py,231,call,,_fill_ids
src\argos\control_panel\position_registry.py,238,call,,float
src\argos\control_panel\position_registry.py,240,call,,str
src\argos\control_panel\position_registry.py,263,call,,float
src\argos\control_panel\position_registry.py,264,call,,PositionObject
src\argos\control_panel\position_registry.py,305,call,,self.validate
src\argos\control_panel\position_registry.py,309,call,,self._store_create
src\argos\control_panel\position_registry.py,313,call,,self._position_id
src\argos\control_panel\position_registry.py,314,call,,self._positions.get
src\argos\control_panel\position_registry.py,318,call,,float
src\argos\control_panel\position_registry.py,319,call,,_fill_ids
src\argos\control_panel\position_registry.py,326,call,,float
src\argos\control_panel\position_registry.py,327,call,,round
src\argos\control_panel\position_registry.py,328,call,,round
src\argos\control_panel\position_registry.py,330,call,,str
src\argos\control_panel\position_registry.py,331,call,,round
src\argos\control_panel\position_registry.py,332,call,,replace
src\argos\control_panel\position_registry.py,350,call,,self._store_update
src\argos\control_panel\position_registry.py,353,call,,self.position
src\argos\control_panel\position_registry.py,354,call,,round
src\argos\control_panel\position_registry.py,355,call,,replace
src\argos\control_panel\position_registry.py,364,call,,self._store_update
src\argos\control_panel\position_registry.py,368,call,,self.position
src\argos\control_panel\position_registry.py,369,call,,round
src\argos\control_panel\position_registry.py,370,call,,round
src\argos\control_panel\position_registry.py,376,call,,replace
src\argos\control_panel\position_registry.py,383,call,,self._store_update
src\argos\control_panel\position_registry.py,397,call,,self.position
src\argos\control_panel\position_registry.py,398,call,,round
src\argos\control_panel\position_registry.py,399,call,,round
src\argos\control_panel\position_registry.py,400,call,,replace
src\argos\control_panel\position_registry.py,411,call,,self._store_update
src\argos\control_panel\position_registry.py,415,call,,self.position
src\argos\control_panel\position_registry.py,416,call,,replace
src\argos\control_panel\position_registry.py,422,call,,self._store_update
src\argos\control_panel\position_registry.py,425,call,,self.position
src\argos\control_panel\position_registry.py,426,call,,replace
src\argos\control_panel\position_registry.py,427,call,,self._store_update
src\argos\control_panel\position_registry.py,430,call,,self.position
src\argos\control_panel\position_registry.py,431,call,,replace
src\argos\control_panel\position_registry.py,432,call,,self._store_update
src\argos\control_panel\position_registry.py,440,call,,tuple
src\argos\control_panel\position_registry.py,443,call,,tuple
src\argos\control_panel\position_registry.py,446,call,,tuple
src\argos\control_panel\position_registry.py,449,call,,tuple
src\argos\control_panel\position_registry.py,489,call,,PositionValidationResult
src\argos\control_panel\position_registry.py,515,call,,self._history_record
src\argos\control_panel\position_registry.py,516,call,,replace
src\argos\control_panel\position_registry.py,518,call,,self._history.append
src\argos\control_panel\position_registry.py,522,call,,self._validate_transition
src\argos\control_panel\position_registry.py,523,call,,self.validate
src\argos\control_panel\position_registry.py,527,call,,tuple
src\argos\control_panel\position_registry.py,528,call,,self._history_record
src\argos\control_panel\position_registry.py,529,call,,replace
src\argos\control_panel\position_registry.py,531,call,,self._history.append
src\argos\control_panel\position_registry.py,535,call,,PositionLifecycleStatus
src\argos\control_panel\position_registry.py,536,call,,PositionLifecycleStatus
src\argos\control_panel\position_registry.py,544,call,,PositionHistoryRecord
src\argos\control_panel\position_registry.py,547,call,,self._audit_events.append
src\argos\control_panel\position_registry.py,550,call,,upper
src\argos\control_panel\position_registry.py,551,call,,str
src\argos\control_panel\position_registry.py,556,call,,order.get
src\argos\control_panel\position_registry.py,556,call,,order.get
src\argos\control_panel\position_registry.py,564,call,,tuple
src\argos\control_panel\position_registry.py,226,call,,upper
src\argos\control_panel\position_registry.py,227,call,,ValueError
src\argos\control_panel\position_registry.py,233,call,,self._audit
src\argos\control_panel\position_registry.py,234,call,,ValueError
src\argos\control_panel\position_registry.py,235,call,,issubset
src\argos\control_panel\position_registry.py,236,call,,self._audit
src\argos\control_panel\position_registry.py,242,call,,round
src\argos\control_panel\position_registry.py,244,call,,round
src\argos\control_panel\position_registry.py,245,call,,replace
src\argos\control_panel\position_registry.py,262,call,,self._store_update
src\argos\control_panel\position_registry.py,307,call,,self._audit
src\argos\control_panel\position_registry.py,308,call,,ValueError
src\argos\control_panel\position_registry.py,316,call,,self._audit
src\argos\control_panel\position_registry.py,317,call,,ValueError
src\argos\control_panel\position_registry.py,321,call,,self._audit
src\argos\control_panel\position_registry.py,322,call,,ValueError
src\argos\control_panel\position_registry.py,323,call,,issubset
src\argos\control_panel\position_registry.py,324,call,,self._audit
src\argos\control_panel\position_registry.py,327,call,,max
src\argos\control_panel\position_registry.py,369,call,,max
src\argos\control_panel\position_registry.py,370,call,,max
src\argos\control_panel\position_registry.py,372,call,,ValueError
src\argos\control_panel\position_registry.py,374,call,,self._audit
src\argos\control_panel\position_registry.py,375,call,,ValueError
src\argos\control_panel\position_registry.py,398,call,,float
src\argos\control_panel\position_registry.py,436,call,,ValueError
src\argos\control_panel\position_registry.py,472,call,,errors.append
src\argos\control_panel\position_registry.py,474,call,,errors.append
src\argos\control_panel\position_registry.py,476,call,,errors.append
src\argos\control_panel\position_registry.py,478,call,,errors.append
src\argos\control_panel\position_registry.py,480,call,,errors.append
src\argos\control_panel\position_registry.py,481,call,,abs
src\argos\control_panel\position_registry.py,482,call,,errors.append
src\argos\control_panel\position_registry.py,484,call,,errors.append
src\argos\control_panel\position_registry.py,486,call,,errors.append
src\argos\control_panel\position_registry.py,488,call,,errors.append
src\argos\control_panel\position_registry.py,489,call,,tuple
src\argos\control_panel\position_registry.py,501,call,,tuple
src\argos\control_panel\position_registry.py,502,call,,tuple
src\argos\control_panel\position_registry.py,503,call,,tuple
src\argos\control_panel\position_registry.py,504,call,,tuple
src\argos\control_panel\position_registry.py,505,call,,self.command_bridge_positions
src\argos\control_panel\position_registry.py,515,call,,tuple
src\argos\control_panel\position_registry.py,525,call,,self._audit
src\argos\control_panel\position_registry.py,526,call,,ValueError
src\argos\control_panel\position_registry.py,540,call,,self._audit
src\argos\control_panel\position_registry.py,541,call,,ValueError
src\argos\control_panel\position_registry.py,544,call,,utc_timestamp
src\argos\control_panel\position_registry.py,544,call,,tuple
src\argos\control_panel\position_registry.py,551,call,,order.get
src\argos\control_panel\position_registry.py,560,call,,isinstance
src\argos\control_panel\position_registry.py,230,call,,order.get
src\argos\control_panel\position_registry.py,233,call,,str
src\argos\control_panel\position_registry.py,235,call,,set
src\argos\control_panel\position_registry.py,236,call,,str
src\argos\control_panel\position_registry.py,238,call,,order.get
src\argos\control_panel\position_registry.py,238,call,,order.get
src\argos\control_panel\position_registry.py,239,call,,str
src\argos\control_panel\position_registry.py,240,call,,order.get
src\argos\control_panel\position_registry.py,240,call,,utc_timestamp
src\argos\control_panel\position_registry.py,263,call,,order.get
src\argos\control_panel\position_registry.py,266,call,,str
src\argos\control_panel\position_registry.py,267,call,,str
src\argos\control_panel\position_registry.py,268,call,,str
src\argos\control_panel\position_registry.py,269,call,,str
src\argos\control_panel\position_registry.py,272,call,,str
src\argos\control_panel\position_registry.py,278,call,,round
src\argos\control_panel\position_registry.py,279,call,,round
src\argos\control_panel\position_registry.py,281,call,,float
src\argos\control_panel\position_registry.py,282,call,,float
src\argos\control_panel\position_registry.py,285,call,,float
src\argos\control_panel\position_registry.py,286,call,,float
src\argos\control_panel\position_registry.py,289,call,,tuple
src\argos\control_panel\position_registry.py,296,call,,str
src\argos\control_panel\position_registry.py,297,call,,str
src\argos\control_panel\position_registry.py,298,call,,str
src\argos\control_panel\position_registry.py,299,call,,str
src\argos\control_panel\position_registry.py,300,call,,upper
src\argos\control_panel\position_registry.py,301,call,,str
src\argos\control_panel\position_registry.py,307,call,,order.get
src\argos\control_panel\position_registry.py,308,call,,join
src\argos\control_panel\position_registry.py,316,call,,str
src\argos\control_panel\position_registry.py,318,call,,order.get
src\argos\control_panel\position_registry.py,321,call,,str
src\argos\control_panel\position_registry.py,323,call,,set
src\argos\control_panel\position_registry.py,324,call,,str
src\argos\control_panel\position_registry.py,326,call,,order.get
src\argos\control_panel\position_registry.py,326,call,,order.get
src\argos\control_panel\position_registry.py,328,call,,float
src\argos\control_panel\position_registry.py,330,call,,order.get
src\argos\control_panel\position_registry.py,330,call,,utc_timestamp
src\argos\control_panel\position_registry.py,331,call,,float
src\argos\control_panel\position_registry.py,336,call,,float
src\argos\control_panel\position_registry.py,338,call,,round
src\argos\control_panel\position_registry.py,343,call,,tuple
src\argos\control_panel\position_registry.py,344,call,,tuple
src\argos\control_panel\position_registry.py,345,call,,tuple
src\argos\control_panel\position_registry.py,346,call,,round
src\argos\control_panel\position_registry.py,354,call,,float
src\argos\control_panel\position_registry.py,357,call,,round
src\argos\control_panel\position_registry.py,359,call,,round
src\argos\control_panel\position_registry.py,360,call,,utc_timestamp
src\argos\control_panel\position_registry.py,369,call,,float
src\argos\control_panel\position_registry.py,379,call,,round
src\argos\control_panel\position_registry.py,380,call,,round
src\argos\control_panel\position_registry.py,381,call,,utc_timestamp
src\argos\control_panel\position_registry.py,405,call,,round
src\argos\control_panel\position_registry.py,406,call,,str
src\argos\control_panel\position_registry.py,407,call,,round
src\argos\control_panel\position_registry.py,408,call,,round
src\argos\control_panel\position_registry.py,409,call,,utc_timestamp
src\argos\control_panel\position_registry.py,419,call,,str
src\argos\control_panel\position_registry.py,420,call,,utc_timestamp
src\argos\control_panel\position_registry.py,426,call,,utc_timestamp
src\argos\control_panel\position_registry.py,431,call,,utc_timestamp
src\argos\control_panel\position_registry.py,507,call,,len
src\argos\control_panel\position_registry.py,508,call,,len
src\argos\control_panel\position_registry.py,509,call,,len
src\argos\control_panel\position_registry.py,510,call,,len
src\argos\control_panel\position_registry.py,515,call,,keys
src\argos\control_panel\position_registry.py,526,call,,join
src\argos\control_panel\position_registry.py,544,call,,sorted
src\argos\control_panel\position_registry.py,547,call,,utc_timestamp
src\argos\control_panel\position_registry.py,550,call,,str
src\argos\control_panel\position_registry.py,561,call,,values.append
src\argos\control_panel\position_registry.py,563,call,,values.append
src\argos\control_panel\position_registry.py,226,call,,str
src\argos\control_panel\position_registry.py,233,call,,order.get
src\argos\control_panel\position_registry.py,235,call,,set
src\argos\control_panel\position_registry.py,236,call,,order.get
src\argos\control_panel\position_registry.py,239,call,,order.get
src\argos\control_panel\position_registry.py,244,call,,max
src\argos\control_panel\position_registry.py,250,call,,float
src\argos\control_panel\position_registry.py,251,call,,round
src\argos\control_panel\position_registry.py,252,call,,round
src\argos\control_panel\position_registry.py,253,call,,float
src\argos\control_panel\position_registry.py,254,call,,float
src\argos\control_panel\position_registry.py,256,call,,tuple
src\argos\control_panel\position_registry.py,257,call,,tuple
src\argos\control_panel\position_registry.py,258,call,,tuple
src\argos\control_panel\position_registry.py,266,call,,order.get
src\argos\control_panel\position_registry.py,267,call,,order.get
src\argos\control_panel\position_registry.py,268,call,,order.get
src\argos\control_panel\position_registry.py,269,call,,order.get
src\argos\control_panel\position_registry.py,287,call,,isinstance
src\argos\control_panel\position_registry.py,287,call,,dict
src\argos\control_panel\position_registry.py,293,call,,str
src\argos\control_panel\position_registry.py,295,call,,str
src\argos\control_panel\position_registry.py,296,call,,order.get
src\argos\control_panel\position_registry.py,297,call,,order.get
src\argos\control_panel\position_registry.py,298,call,,order.get
src\argos\control_panel\position_registry.py,299,call,,order.get
src\argos\control_panel\position_registry.py,301,call,,order.get
src\argos\control_panel\position_registry.py,303,call,,str
src\argos\control_panel\position_registry.py,316,call,,order.get
src\argos\control_panel\position_registry.py,321,call,,order.get
src\argos\control_panel\position_registry.py,323,call,,set
src\argos\control_panel\position_registry.py,324,call,,order.get
src\argos\control_panel\position_registry.py,343,call,,dict.fromkeys
src\argos\control_panel\position_registry.py,344,call,,dict.fromkeys
src\argos\control_panel\position_registry.py,345,call,,dict.fromkeys
src\argos\control_panel\position_registry.py,346,call,,max
src\argos\control_panel\position_registry.py,348,call,,str
src\argos\control_panel\position_registry.py,357,call,,float
src\argos\control_panel\position_registry.py,362,call,,utc_timestamp
src\argos\control_panel\position_registry.py,407,call,,max
src\argos\control_panel\position_registry.py,408,call,,max
src\argos\control_panel\position_registry.py,440,call,,self._positions.values
src\argos\control_panel\position_registry.py,443,call,,self._positions.values
src\argos\control_panel\position_registry.py,446,call,,self._positions.values
src\argos\control_panel\position_registry.py,466,call,,self.active_positions
src\argos\control_panel\position_registry.py,501,call,,asdict
src\argos\control_panel\position_registry.py,502,call,,asdict
src\argos\control_panel\position_registry.py,503,call,,asdict
src\argos\control_panel\position_registry.py,507,call,,self.active_positions
src\argos\control_panel\position_registry.py,527,call,,items
src\argos\control_panel\position_registry.py,550,call,,order.get
src\argos\control_panel\position_registry.py,561,call,,str
src\argos\control_panel\position_registry.py,563,call,,str
src\argos\control_panel\position_registry.py,226,call,,order.get
src\argos\control_panel\position_registry.py,256,call,,dict.fromkeys
src\argos\control_panel\position_registry.py,257,call,,dict.fromkeys
src\argos\control_panel\position_registry.py,258,call,,dict.fromkeys
src\argos\control_panel\position_registry.py,260,call,,str
src\argos\control_panel\position_registry.py,272,call,,decision.get
src\argos\control_panel\position_registry.py,272,call,,get
src\argos\control_panel\position_registry.py,281,call,,decision.get
src\argos\control_panel\position_registry.py,282,call,,decision.get
src\argos\control_panel\position_registry.py,285,call,,decision.get
src\argos\control_panel\position_registry.py,286,call,,decision.get
src\argos\control_panel\position_registry.py,287,call,,decision.get
src\argos\control_panel\position_registry.py,287,call,,decision.get
src\argos\control_panel\position_registry.py,293,call,,order.get
src\argos\control_panel\position_registry.py,295,call,,order.get
src\argos\control_panel\position_registry.py,296,call,,get
src\argos\control_panel\position_registry.py,297,call,,get
src\argos\control_panel\position_registry.py,300,call,,str
