source_file,line_number,edge_type,source_symbol,target_symbol
C:\Users\Fletc\OneDrive\Documents\ARGOS 2\src\argos\control_panel\synthetic_truth_quarantine.py,27,import,truth_promotion,TruthPromotionAuthority
C:\Users\Fletc\OneDrive\Documents\ARGOS 2\src\argos\control_panel\synthetic_truth_quarantine.py,137,call,,dataclass
C:\Users\Fletc\OneDrive\Documents\ARGOS 2\src\argos\control_panel\synthetic_truth_quarantine.py,155,call,,dataclass
C:\Users\Fletc\OneDrive\Documents\ARGOS 2\src\argos\control_panel\synthetic_truth_quarantine.py,168,call,,dataclass
C:\Users\Fletc\OneDrive\Documents\ARGOS 2\src\argos\control_panel\synthetic_truth_quarantine.py,179,call,,dataclass
C:\Users\Fletc\OneDrive\Documents\ARGOS 2\src\argos\control_panel\synthetic_truth_quarantine.py,215,call,,dataclass
C:\Users\Fletc\OneDrive\Documents\ARGOS 2\src\argos\control_panel\synthetic_truth_quarantine.py,228,call,,dataclass
C:\Users\Fletc\OneDrive\Documents\ARGOS 2\src\argos\control_panel\synthetic_truth_quarantine.py,242,call,,dataclass
C:\Users\Fletc\OneDrive\Documents\ARGOS 2\src\argos\control_panel\synthetic_truth_quarantine.py,528,call,,dataclass
C:\Users\Fletc\OneDrive\Documents\ARGOS 2\src\argos\control_panel\synthetic_truth_quarantine.py,538,call,,_current_commit
C:\Users\Fletc\OneDrive\Documents\ARGOS 2\src\argos\control_panel\synthetic_truth_quarantine.py,539,call,,_bridges_by_keyword
C:\Users\Fletc\OneDrive\Documents\ARGOS 2\src\argos\control_panel\synthetic_truth_quarantine.py,565,call,,DegradedDataRecord
C:\Users\Fletc\OneDrive\Documents\ARGOS 2\src\argos\control_panel\synthetic_truth_quarantine.py,583,call,,UnknownStateRecord
C:\Users\Fletc\OneDrive\Documents\ARGOS 2\src\argos\control_panel\synthetic_truth_quarantine.py,597,call,,Path
C:\Users\Fletc\OneDrive\Documents\ARGOS 2\src\argos\control_panel\synthetic_truth_quarantine.py,620,call,,sorted
C:\Users\Fletc\OneDrive\Documents\ARGOS 2\src\argos\control_panel\synthetic_truth_quarantine.py,639,call,,tuple
C:\Users\Fletc\OneDrive\Documents\ARGOS 2\src\argos\control_panel\synthetic_truth_quarantine.py,643,call,,Path
C:\Users\Fletc\OneDrive\Documents\ARGOS 2\src\argos\control_panel\synthetic_truth_quarantine.py,675,call,,tuple
C:\Users\Fletc\OneDrive\Documents\ARGOS 2\src\argos\control_panel\synthetic_truth_quarantine.py,682,call,,json.loads
C:\Users\Fletc\OneDrive\Documents\ARGOS 2\src\argos\control_panel\synthetic_truth_quarantine.py,702,call,,get
C:\Users\Fletc\OneDrive\Documents\ARGOS 2\src\argos\control_panel\synthetic_truth_quarantine.py,710,call,,SyntheticTruthFinding
C:\Users\Fletc\OneDrive\Documents\ARGOS 2\src\argos\control_panel\synthetic_truth_quarantine.py,741,call,,QuarantineNamespace
C:\Users\Fletc\OneDrive\Documents\ARGOS 2\src\argos\control_panel\synthetic_truth_quarantine.py,745,call,,DynamicSyntheticAttackResult
C:\Users\Fletc\OneDrive\Documents\ARGOS 2\src\argos\control_panel\synthetic_truth_quarantine.py,749,call,,sum
C:\Users\Fletc\OneDrive\Documents\ARGOS 2\src\argos\control_panel\synthetic_truth_quarantine.py,753,call,,sum
C:\Users\Fletc\OneDrive\Documents\ARGOS 2\src\argos\control_panel\synthetic_truth_quarantine.py,771,call,,required_runtime_bridge_matrix
C:\Users\Fletc\OneDrive\Documents\ARGOS 2\src\argos\control_panel\synthetic_truth_quarantine.py,788,call,,file.replace
C:\Users\Fletc\OneDrive\Documents\ARGOS 2\src\argos\control_panel\synthetic_truth_quarantine.py,789,call,,tuple
C:\Users\Fletc\OneDrive\Documents\ARGOS 2\src\argos\control_panel\synthetic_truth_quarantine.py,816,call,,hexdigest
C:\Users\Fletc\OneDrive\Documents\ARGOS 2\src\argos\control_panel\synthetic_truth_quarantine.py,212,call,,replace
C:\Users\Fletc\OneDrive\Documents\ARGOS 2\src\argos\control_panel\synthetic_truth_quarantine.py,294,call,,finding.with_hash
C:\Users\Fletc\OneDrive\Documents\ARGOS 2\src\argos\control_panel\synthetic_truth_quarantine.py,297,call,,tuple
C:\Users\Fletc\OneDrive\Documents\ARGOS 2\src\argos\control_panel\synthetic_truth_quarantine.py,303,call,,tuple
C:\Users\Fletc\OneDrive\Documents\ARGOS 2\src\argos\control_panel\synthetic_truth_quarantine.py,343,call,,field.lower
C:\Users\Fletc\OneDrive\Documents\ARGOS 2\src\argos\control_panel\synthetic_truth_quarantine.py,346,call,,UnknownStateRecord
C:\Users\Fletc\OneDrive\Documents\ARGOS 2\src\argos\control_panel\synthetic_truth_quarantine.py,364,call,,upper
C:\Users\Fletc\OneDrive\Documents\ARGOS 2\src\argos\control_panel\synthetic_truth_quarantine.py,365,call,,str
C:\Users\Fletc\OneDrive\Documents\ARGOS 2\src\argos\control_panel\synthetic_truth_quarantine.py,378,call,,FallbackPolicy
C:\Users\Fletc\OneDrive\Documents\ARGOS 2\src\argos\control_panel\synthetic_truth_quarantine.py,379,call,,QuarantineController
C:\Users\Fletc\OneDrive\Documents\ARGOS 2\src\argos\control_panel\synthetic_truth_quarantine.py,387,call,,Path
C:\Users\Fletc\OneDrive\Documents\ARGOS 2\src\argos\control_panel\synthetic_truth_quarantine.py,388,call,,scan_synthetic_candidates
C:\Users\Fletc\OneDrive\Documents\ARGOS 2\src\argos\control_panel\synthetic_truth_quarantine.py,389,call,,len
C:\Users\Fletc\OneDrive\Documents\ARGOS 2\src\argos\control_panel\synthetic_truth_quarantine.py,390,call,,len
C:\Users\Fletc\OneDrive\Documents\ARGOS 2\src\argos\control_panel\synthetic_truth_quarantine.py,391,call,,list
C:\Users\Fletc\OneDrive\Documents\ARGOS 2\src\argos\control_panel\synthetic_truth_quarantine.py,392,call,,sum
C:\Users\Fletc\OneDrive\Documents\ARGOS 2\src\argos\control_panel\synthetic_truth_quarantine.py,393,call,,list
C:\Users\Fletc\OneDrive\Documents\ARGOS 2\src\argos\control_panel\synthetic_truth_quarantine.py,395,call,,self.registry.all
C:\Users\Fletc\OneDrive\Documents\ARGOS 2\src\argos\control_panel\synthetic_truth_quarantine.py,396,call,,tuple
C:\Users\Fletc\OneDrive\Documents\ARGOS 2\src\argos\control_panel\synthetic_truth_quarantine.py,397,call,,tuple
C:\Users\Fletc\OneDrive\Documents\ARGOS 2\src\argos\control_panel\synthetic_truth_quarantine.py,398,call,,tuple
C:\Users\Fletc\OneDrive\Documents\ARGOS 2\src\argos\control_panel\synthetic_truth_quarantine.py,399,call,,tuple
C:\Users\Fletc\OneDrive\Documents\ARGOS 2\src\argos\control_panel\synthetic_truth_quarantine.py,401,call,,SyntheticTruthAuditReport
C:\Users\Fletc\OneDrive\Documents\ARGOS 2\src\argos\control_panel\synthetic_truth_quarantine.py,460,call,,validate_operational_truth_envelope
C:\Users\Fletc\OneDrive\Documents\ARGOS 2\src\argos\control_panel\synthetic_truth_quarantine.py,461,call,,attacks.append
C:\Users\Fletc\OneDrive\Documents\ARGOS 2\src\argos\control_panel\synthetic_truth_quarantine.py,462,call,,promote_learning_input
C:\Users\Fletc\OneDrive\Documents\ARGOS 2\src\argos\control_panel\synthetic_truth_quarantine.py,463,call,,attacks.append
C:\Users\Fletc\OneDrive\Documents\ARGOS 2\src\argos\control_panel\synthetic_truth_quarantine.py,464,call,,self.fallback_policy.evaluate
C:\Users\Fletc\OneDrive\Documents\ARGOS 2\src\argos\control_panel\synthetic_truth_quarantine.py,465,call,,attacks.append
C:\Users\Fletc\OneDrive\Documents\ARGOS 2\src\argos\control_panel\synthetic_truth_quarantine.py,466,call,,tuple
C:\Users\Fletc\OneDrive\Documents\ARGOS 2\src\argos\control_panel\synthetic_truth_quarantine.py,499,call,,Path
C:\Users\Fletc\OneDrive\Documents\ARGOS 2\src\argos\control_panel\synthetic_truth_quarantine.py,500,call,,output.mkdir
C:\Users\Fletc\OneDrive\Documents\ARGOS 2\src\argos\control_panel\synthetic_truth_quarantine.py,508,call,,registry_path.write_text
C:\Users\Fletc\OneDrive\Documents\ARGOS 2\src\argos\control_panel\synthetic_truth_quarantine.py,509,call,,paths_path.write_text
C:\Users\Fletc\OneDrive\Documents\ARGOS 2\src\argos\control_panel\synthetic_truth_quarantine.py,510,call,,unresolved_path.write_text
C:\Users\Fletc\OneDrive\Documents\ARGOS 2\src\argos\control_panel\synthetic_truth_quarantine.py,511,call,,attacks_path.write_text
C:\Users\Fletc\OneDrive\Documents\ARGOS 2\src\argos\control_panel\synthetic_truth_quarantine.py,512,call,,report_path.write_text
C:\Users\Fletc\OneDrive\Documents\ARGOS 2\src\argos\control_panel\synthetic_truth_quarantine.py,541,call,,_finding
C:\Users\Fletc\OneDrive\Documents\ARGOS 2\src\argos\control_panel\synthetic_truth_quarantine.py,542,call,,_finding
C:\Users\Fletc\OneDrive\Documents\ARGOS 2\src\argos\control_panel\synthetic_truth_quarantine.py,543,call,,_finding
C:\Users\Fletc\OneDrive\Documents\ARGOS 2\src\argos\control_panel\synthetic_truth_quarantine.py,544,call,,_finding
C:\Users\Fletc\OneDrive\Documents\ARGOS 2\src\argos\control_panel\synthetic_truth_quarantine.py,545,call,,_finding
C:\Users\Fletc\OneDrive\Documents\ARGOS 2\src\argos\control_panel\synthetic_truth_quarantine.py,546,call,,_finding
C:\Users\Fletc\OneDrive\Documents\ARGOS 2\src\argos\control_panel\synthetic_truth_quarantine.py,547,call,,_finding
C:\Users\Fletc\OneDrive\Documents\ARGOS 2\src\argos\control_panel\synthetic_truth_quarantine.py,548,call,,_finding
C:\Users\Fletc\OneDrive\Documents\ARGOS 2\src\argos\control_panel\synthetic_truth_quarantine.py,549,call,,_finding
C:\Users\Fletc\OneDrive\Documents\ARGOS 2\src\argos\control_panel\synthetic_truth_quarantine.py,550,call,,_finding
C:\Users\Fletc\OneDrive\Documents\ARGOS 2\src\argos\control_panel\synthetic_truth_quarantine.py,556,call,,_namespace
C:\Users\Fletc\OneDrive\Documents\ARGOS 2\src\argos\control_panel\synthetic_truth_quarantine.py,557,call,,_namespace
C:\Users\Fletc\OneDrive\Documents\ARGOS 2\src\argos\control_panel\synthetic_truth_quarantine.py,558,call,,_namespace
C:\Users\Fletc\OneDrive\Documents\ARGOS 2\src\argos\control_panel\synthetic_truth_quarantine.py,559,call,,_namespace
C:\Users\Fletc\OneDrive\Documents\ARGOS 2\src\argos\control_panel\synthetic_truth_quarantine.py,560,call,,_namespace
C:\Users\Fletc\OneDrive\Documents\ARGOS 2\src\argos\control_panel\synthetic_truth_quarantine.py,620,call,,root.rglob
C:\Users\Fletc\OneDrive\Documents\ARGOS 2\src\argos\control_panel\synthetic_truth_quarantine.py,623,call,,any
C:\Users\Fletc\OneDrive\Documents\ARGOS 2\src\argos\control_panel\synthetic_truth_quarantine.py,630,call,,enumerate
C:\Users\Fletc\OneDrive\Documents\ARGOS 2\src\argos\control_panel\synthetic_truth_quarantine.py,662,call,,exists
C:\Users\Fletc\OneDrive\Documents\ARGOS 2\src\argos\control_panel\synthetic_truth_quarantine.py,662,call,,sorted
C:\Users\Fletc\OneDrive\Documents\ARGOS 2\src\argos\control_panel\synthetic_truth_quarantine.py,667,call,,ast.walk
C:\Users\Fletc\OneDrive\Documents\ARGOS 2\src\argos\control_panel\synthetic_truth_quarantine.py,672,call,,path.read_text
C:\Users\Fletc\OneDrive\Documents\ARGOS 2\src\argos\control_panel\synthetic_truth_quarantine.py,680,call,,path.exists
C:\Users\Fletc\OneDrive\Documents\ARGOS 2\src\argos\control_panel\synthetic_truth_quarantine.py,682,call,,path.read_text
C:\Users\Fletc\OneDrive\Documents\ARGOS 2\src\argos\control_panel\synthetic_truth_quarantine.py,745,call,,tuple
C:\Users\Fletc\OneDrive\Documents\ARGOS 2\src\argos\control_panel\synthetic_truth_quarantine.py,774,call,,keyword.lower
C:\Users\Fletc\OneDrive\Documents\ARGOS 2\src\argos\control_panel\synthetic_truth_quarantine.py,775,call,,tuple
C:\Users\Fletc\OneDrive\Documents\ARGOS 2\src\argos\control_panel\synthetic_truth_quarantine.py,810,call,,strip
C:\Users\Fletc\OneDrive\Documents\ARGOS 2\src\argos\control_panel\synthetic_truth_quarantine.py,286,call,,baseline_synthetic_truth_findings
C:\Users\Fletc\OneDrive\Documents\ARGOS 2\src\argos\control_panel\synthetic_truth_quarantine.py,287,call,,self.register
C:\Users\Fletc\OneDrive\Documents\ARGOS 2\src\argos\control_panel\synthetic_truth_quarantine.py,291,call,,ValueError
C:\Users\Fletc\OneDrive\Documents\ARGOS 2\src\argos\control_panel\synthetic_truth_quarantine.py,293,call,,ValueError
C:\Users\Fletc\OneDrive\Documents\ARGOS 2\src\argos\control_panel\synthetic_truth_quarantine.py,297,call,,self._findings.values
C:\Users\Fletc\OneDrive\Documents\ARGOS 2\src\argos\control_panel\synthetic_truth_quarantine.py,367,call,,ValueError
C:\Users\Fletc\OneDrive\Documents\ARGOS 2\src\argos\control_panel\synthetic_truth_quarantine.py,369,call,,ValueError
C:\Users\Fletc\OneDrive\Documents\ARGOS 2\src\argos\control_panel\synthetic_truth_quarantine.py,377,call,,SyntheticTruthRegistry
C:\Users\Fletc\OneDrive\Documents\ARGOS 2\src\argos\control_panel\synthetic_truth_quarantine.py,391,call,,source_to_sink_analysis
C:\Users\Fletc\OneDrive\Documents\ARGOS 2\src\argos\control_panel\synthetic_truth_quarantine.py,393,call,,self.run_dynamic_attacks
C:\Users\Fletc\OneDrive\Documents\ARGOS 2\src\argos\control_panel\synthetic_truth_quarantine.py,458,call,,attacks.append
C:\Users\Fletc\OneDrive\Documents\ARGOS 2\src\argos\control_panel\synthetic_truth_quarantine.py,461,call,,_attack
C:\Users\Fletc\OneDrive\Documents\ARGOS 2\src\argos\control_panel\synthetic_truth_quarantine.py,463,call,,_attack
C:\Users\Fletc\OneDrive\Documents\ARGOS 2\src\argos\control_panel\synthetic_truth_quarantine.py,465,call,,_attack
C:\Users\Fletc\OneDrive\Documents\ARGOS 2\src\argos\control_panel\synthetic_truth_quarantine.py,469,call,,self.audit
C:\Users\Fletc\OneDrive\Documents\ARGOS 2\src\argos\control_panel\synthetic_truth_quarantine.py,476,call,,asdict
C:\Users\Fletc\OneDrive\Documents\ARGOS 2\src\argos\control_panel\synthetic_truth_quarantine.py,477,call,,tuple
C:\Users\Fletc\OneDrive\Documents\ARGOS 2\src\argos\control_panel\synthetic_truth_quarantine.py,478,call,,tuple
C:\Users\Fletc\OneDrive\Documents\ARGOS 2\src\argos\control_panel\synthetic_truth_quarantine.py,479,call,,tuple
C:\Users\Fletc\OneDrive\Documents\ARGOS 2\src\argos\control_panel\synthetic_truth_quarantine.py,508,call,,json.dumps
C:\Users\Fletc\OneDrive\Documents\ARGOS 2\src\argos\control_panel\synthetic_truth_quarantine.py,509,call,,json.dumps
C:\Users\Fletc\OneDrive\Documents\ARGOS 2\src\argos\control_panel\synthetic_truth_quarantine.py,510,call,,json.dumps
C:\Users\Fletc\OneDrive\Documents\ARGOS 2\src\argos\control_panel\synthetic_truth_quarantine.py,511,call,,json.dumps
C:\Users\Fletc\OneDrive\Documents\ARGOS 2\src\argos\control_panel\synthetic_truth_quarantine.py,512,call,,json.dumps
C:\Users\Fletc\OneDrive\Documents\ARGOS 2\src\argos\control_panel\synthetic_truth_quarantine.py,513,call,,candidates_path.open
C:\Users\Fletc\OneDrive\Documents\ARGOS 2\src\argos\control_panel\synthetic_truth_quarantine.py,514,call,,csv.DictWriter
C:\Users\Fletc\OneDrive\Documents\ARGOS 2\src\argos\control_panel\synthetic_truth_quarantine.py,515,call,,writer.writeheader
C:\Users\Fletc\OneDrive\Documents\ARGOS 2\src\argos\control_panel\synthetic_truth_quarantine.py,516,call,,scan_synthetic_candidates
C:\Users\Fletc\OneDrive\Documents\ARGOS 2\src\argos\control_panel\synthetic_truth_quarantine.py,519,call,,str
C:\Users\Fletc\OneDrive\Documents\ARGOS 2\src\argos\control_panel\synthetic_truth_quarantine.py,520,call,,str
C:\Users\Fletc\OneDrive\Documents\ARGOS 2\src\argos\control_panel\synthetic_truth_quarantine.py,521,call,,str
C:\Users\Fletc\OneDrive\Documents\ARGOS 2\src\argos\control_panel\synthetic_truth_quarantine.py,522,call,,str
C:\Users\Fletc\OneDrive\Documents\ARGOS 2\src\argos\control_panel\synthetic_truth_quarantine.py,523,call,,str
C:\Users\Fletc\OneDrive\Documents\ARGOS 2\src\argos\control_panel\synthetic_truth_quarantine.py,524,call,,str
C:\Users\Fletc\OneDrive\Documents\ARGOS 2\src\argos\control_panel\synthetic_truth_quarantine.py,541,call,,bridges
C:\Users\Fletc\OneDrive\Documents\ARGOS 2\src\argos\control_panel\synthetic_truth_quarantine.py,542,call,,bridges
C:\Users\Fletc\OneDrive\Documents\ARGOS 2\src\argos\control_panel\synthetic_truth_quarantine.py,543,call,,bridges
C:\Users\Fletc\OneDrive\Documents\ARGOS 2\src\argos\control_panel\synthetic_truth_quarantine.py,544,call,,bridges
C:\Users\Fletc\OneDrive\Documents\ARGOS 2\src\argos\control_panel\synthetic_truth_quarantine.py,545,call,,bridges
C:\Users\Fletc\OneDrive\Documents\ARGOS 2\src\argos\control_panel\synthetic_truth_quarantine.py,546,call,,bridges
C:\Users\Fletc\OneDrive\Documents\ARGOS 2\src\argos\control_panel\synthetic_truth_quarantine.py,547,call,,bridges
C:\Users\Fletc\OneDrive\Documents\ARGOS 2\src\argos\control_panel\synthetic_truth_quarantine.py,548,call,,bridges
C:\Users\Fletc\OneDrive\Documents\ARGOS 2\src\argos\control_panel\synthetic_truth_quarantine.py,549,call,,bridges
C:\Users\Fletc\OneDrive\Documents\ARGOS 2\src\argos\control_panel\synthetic_truth_quarantine.py,550,call,,bridges
C:\Users\Fletc\OneDrive\Documents\ARGOS 2\src\argos\control_panel\synthetic_truth_quarantine.py,568,call,,tuple
C:\Users\Fletc\OneDrive\Documents\ARGOS 2\src\argos\control_panel\synthetic_truth_quarantine.py,592,call,,utc_timestamp
C:\Users\Fletc\OneDrive\Documents\ARGOS 2\src\argos\control_panel\synthetic_truth_quarantine.py,621,call,,path.suffix.lower
C:\Users\Fletc\OneDrive\Documents\ARGOS 2\src\argos\control_panel\synthetic_truth_quarantine.py,626,call,,splitlines
C:\Users\Fletc\OneDrive\Documents\ARGOS 2\src\argos\control_panel\synthetic_truth_quarantine.py,631,call,,line.strip
C:\Users\Fletc\OneDrive\Documents\ARGOS 2\src\argos\control_panel\synthetic_truth_quarantine.py,632,call,,stripped.startswith
C:\Users\Fletc\OneDrive\Documents\ARGOS 2\src\argos\control_panel\synthetic_truth_quarantine.py,634,call,,stripped.lower
C:\Users\Fletc\OneDrive\Documents\ARGOS 2\src\argos\control_panel\synthetic_truth_quarantine.py,649,call,,paths.append
C:\Users\Fletc\OneDrive\Documents\ARGOS 2\src\argos\control_panel\synthetic_truth_quarantine.py,662,call,,rglob
C:\Users\Fletc\OneDrive\Documents\ARGOS 2\src\argos\control_panel\synthetic_truth_quarantine.py,664,call,,ast.parse
C:\Users\Fletc\OneDrive\Documents\ARGOS 2\src\argos\control_panel\synthetic_truth_quarantine.py,673,call,,any
C:\Users\Fletc\OneDrive\Documents\ARGOS 2\src\argos\control_panel\synthetic_truth_quarantine.py,673,call,,any
C:\Users\Fletc\OneDrive\Documents\ARGOS 2\src\argos\control_panel\synthetic_truth_quarantine.py,674,call,,paths.append
C:\Users\Fletc\OneDrive\Documents\ARGOS 2\src\argos\control_panel\synthetic_truth_quarantine.py,681,call,,certify
C:\Users\Fletc\OneDrive\Documents\ARGOS 2\src\argos\control_panel\synthetic_truth_quarantine.py,720,call,,_consumer_for_class
C:\Users\Fletc\OneDrive\Documents\ARGOS 2\src\argos\control_panel\synthetic_truth_quarantine.py,816,call,,hashlib.sha256
C:\Users\Fletc\OneDrive\Documents\ARGOS 2\src\argos\control_panel\synthetic_truth_quarantine.py,211,call,,items
C:\Users\Fletc\OneDrive\Documents\ARGOS 2\src\argos\control_panel\synthetic_truth_quarantine.py,212,call,,_stable_hash
C:\Users\Fletc\OneDrive\Documents\ARGOS 2\src\argos\control_panel\synthetic_truth_quarantine.py,351,call,,truth_domain.upper
C:\Users\Fletc\OneDrive\Documents\ARGOS 2\src\argos\control_panel\synthetic_truth_quarantine.py,355,call,,utc_timestamp
C:\Users\Fletc\OneDrive\Documents\ARGOS 2\src\argos\control_panel\synthetic_truth_quarantine.py,364,call,,str
C:\Users\Fletc\OneDrive\Documents\ARGOS 2\src\argos\control_panel\synthetic_truth_quarantine.py,365,call,,artifact.get
C:\Users\Fletc\OneDrive\Documents\ARGOS 2\src\argos\control_panel\synthetic_truth_quarantine.py,365,call,,artifact.get
C:\Users\Fletc\OneDrive\Documents\ARGOS 2\src\argos\control_panel\synthetic_truth_quarantine.py,365,call,,artifact.get
C:\Users\Fletc\OneDrive\Documents\ARGOS 2\src\argos\control_panel\synthetic_truth_quarantine.py,368,call,,source.lower
C:\Users\Fletc\OneDrive\Documents\ARGOS 2\src\argos\control_panel\synthetic_truth_quarantine.py,368,call,,source.lower
C:\Users\Fletc\OneDrive\Documents\ARGOS 2\src\argos\control_panel\synthetic_truth_quarantine.py,368,call,,source.lower
C:\Users\Fletc\OneDrive\Documents\ARGOS 2\src\argos\control_panel\synthetic_truth_quarantine.py,391,call,,self.registry.all
C:\Users\Fletc\OneDrive\Documents\ARGOS 2\src\argos\control_panel\synthetic_truth_quarantine.py,404,call,,utc_timestamp
C:\Users\Fletc\OneDrive\Documents\ARGOS 2\src\argos\control_panel\synthetic_truth_quarantine.py,410,call,,_count
C:\Users\Fletc\OneDrive\Documents\ARGOS 2\src\argos\control_panel\synthetic_truth_quarantine.py,411,call,,_count
C:\Users\Fletc\OneDrive\Documents\ARGOS 2\src\argos\control_panel\synthetic_truth_quarantine.py,412,call,,_count
C:\Users\Fletc\OneDrive\Documents\ARGOS 2\src\argos\control_panel\synthetic_truth_quarantine.py,413,call,,_count
C:\Users\Fletc\OneDrive\Documents\ARGOS 2\src\argos\control_panel\synthetic_truth_quarantine.py,414,call,,_count
C:\Users\Fletc\OneDrive\Documents\ARGOS 2\src\argos\control_panel\synthetic_truth_quarantine.py,415,call,,_count
C:\Users\Fletc\OneDrive\Documents\ARGOS 2\src\argos\control_panel\synthetic_truth_quarantine.py,416,call,,_count
C:\Users\Fletc\OneDrive\Documents\ARGOS 2\src\argos\control_panel\synthetic_truth_quarantine.py,417,call,,_count
C:\Users\Fletc\OneDrive\Documents\ARGOS 2\src\argos\control_panel\synthetic_truth_quarantine.py,418,call,,_count
C:\Users\Fletc\OneDrive\Documents\ARGOS 2\src\argos\control_panel\synthetic_truth_quarantine.py,419,call,,_count
C:\Users\Fletc\OneDrive\Documents\ARGOS 2\src\argos\control_panel\synthetic_truth_quarantine.py,420,call,,_reachability_count
C:\Users\Fletc\OneDrive\Documents\ARGOS 2\src\argos\control_panel\synthetic_truth_quarantine.py,421,call,,_reachability_count
C:\Users\Fletc\OneDrive\Documents\ARGOS 2\src\argos\control_panel\synthetic_truth_quarantine.py,422,call,,_reachability_count
C:\Users\Fletc\OneDrive\Documents\ARGOS 2\src\argos\control_panel\synthetic_truth_quarantine.py,423,call,,_reachability_count
C:\Users\Fletc\OneDrive\Documents\ARGOS 2\src\argos\control_panel\synthetic_truth_quarantine.py,424,call,,sum
C:\Users\Fletc\OneDrive\Documents\ARGOS 2\src\argos\control_panel\synthetic_truth_quarantine.py,425,call,,sum
C:\Users\Fletc\OneDrive\Documents\ARGOS 2\src\argos\control_panel\synthetic_truth_quarantine.py,426,call,,sum
C:\Users\Fletc\OneDrive\Documents\ARGOS 2\src\argos\control_panel\synthetic_truth_quarantine.py,427,call,,len
C:\Users\Fletc\OneDrive\Documents\ARGOS 2\src\argos\control_panel\synthetic_truth_quarantine.py,428,call,,len
C:\Users\Fletc\OneDrive\Documents\ARGOS 2\src\argos\control_panel\synthetic_truth_quarantine.py,429,call,,len
C:\Users\Fletc\OneDrive\Documents\ARGOS 2\src\argos\control_panel\synthetic_truth_quarantine.py,430,call,,len
C:\Users\Fletc\OneDrive\Documents\ARGOS 2\src\argos\control_panel\synthetic_truth_quarantine.py,431,call,,len
C:\Users\Fletc\OneDrive\Documents\ARGOS 2\src\argos\control_panel\synthetic_truth_quarantine.py,432,call,,sum
C:\Users\Fletc\OneDrive\Documents\ARGOS 2\src\argos\control_panel\synthetic_truth_quarantine.py,438,call,,_stable_hash
C:\Users\Fletc\OneDrive\Documents\ARGOS 2\src\argos\control_panel\synthetic_truth_quarantine.py,454,call,,self.quarantine.assert_not_paper_authoritative
C:\Users\Fletc\OneDrive\Documents\ARGOS 2\src\argos\control_panel\synthetic_truth_quarantine.py,458,call,,_attack
C:\Users\Fletc\OneDrive\Documents\ARGOS 2\src\argos\control_panel\synthetic_truth_quarantine.py,462,call,,TruthPromotionAuthority
C:\Users\Fletc\OneDrive\Documents\ARGOS 2\src\argos\control_panel\synthetic_truth_quarantine.py,512,call,,asdict
C:\Users\Fletc\OneDrive\Documents\ARGOS 2\src\argos\control_panel\synthetic_truth_quarantine.py,516,call,,Path
C:\Users\Fletc\OneDrive\Documents\ARGOS 2\src\argos\control_panel\synthetic_truth_quarantine.py,517,call,,writer.writerow
C:\Users\Fletc\OneDrive\Documents\ARGOS 2\src\argos\control_panel\synthetic_truth_quarantine.py,568,call,,dict.fromkeys
C:\Users\Fletc\OneDrive\Documents\ARGOS 2\src\argos\control_panel\synthetic_truth_quarantine.py,633,call,,replace
C:\Users\Fletc\OneDrive\Documents\ARGOS 2\src\argos\control_panel\synthetic_truth_quarantine.py,650,call,,SourceToSinkPath
C:\Users\Fletc\OneDrive\Documents\ARGOS 2\src\argos\control_panel\synthetic_truth_quarantine.py,664,call,,path.read_text
C:\Users\Fletc\OneDrive\Documents\ARGOS 2\src\argos\control_panel\synthetic_truth_quarantine.py,668,call,,isinstance
C:\Users\Fletc\OneDrive\Documents\ARGOS 2\src\argos\control_panel\synthetic_truth_quarantine.py,669,call,,paths.append
C:\Users\Fletc\OneDrive\Documents\ARGOS 2\src\argos\control_panel\synthetic_truth_quarantine.py,670,call,,isinstance
C:\Users\Fletc\OneDrive\Documents\ARGOS 2\src\argos\control_panel\synthetic_truth_quarantine.py,671,call,,paths.append
C:\Users\Fletc\OneDrive\Documents\ARGOS 2\src\argos\control_panel\synthetic_truth_quarantine.py,674,call,,SourceToSinkPath
C:\Users\Fletc\OneDrive\Documents\ARGOS 2\src\argos\control_panel\synthetic_truth_quarantine.py,679,call,,Path
C:\Users\Fletc\OneDrive\Documents\ARGOS 2\src\argos\control_panel\synthetic_truth_quarantine.py,721,call,,reachability.name.startswith
C:\Users\Fletc\OneDrive\Documents\ARGOS 2\src\argos\control_panel\synthetic_truth_quarantine.py,722,call,,reachability.name.startswith
C:\Users\Fletc\OneDrive\Documents\ARGOS 2\src\argos\control_panel\synthetic_truth_quarantine.py,722,call,,category.value.lower
C:\Users\Fletc\OneDrive\Documents\ARGOS 2\src\argos\control_panel\synthetic_truth_quarantine.py,741,call,,domain.lower
C:\Users\Fletc\OneDrive\Documents\ARGOS 2\src\argos\control_panel\synthetic_truth_quarantine.py,745,call,,str
C:\Users\Fletc\OneDrive\Documents\ARGOS 2\src\argos\control_panel\synthetic_truth_quarantine.py,789,call,,required_runtime_bridge_matrix
C:\Users\Fletc\OneDrive\Documents\ARGOS 2\src\argos\control_panel\synthetic_truth_quarantine.py,789,call,,any
C:\Users\Fletc\OneDrive\Documents\ARGOS 2\src\argos\control_panel\synthetic_truth_quarantine.py,810,call,,subprocess.check_output
C:\Users\Fletc\OneDrive\Documents\ARGOS 2\src\argos\control_panel\synthetic_truth_quarantine.py,816,call,,encode
