file,line,symbol,term,classification
src\argos\trader\readiness.py,212,_check_broker_order_position_quality_monitoring,fixture,UNKNOWN
src\argos\trader\readiness.py,213,_check_broker_order_position_quality_monitoring,fixture,UNKNOWN
src\argos\trader\readiness.py,214,_check_broker_order_position_quality_monitoring,fixture,UNKNOWN
src\argos\trader\readiness.py,215,_check_broker_order_position_quality_monitoring,fixture,UNKNOWN
src\argos\trader\readiness.py,216,_check_broker_order_position_quality_monitoring,fixture,UNKNOWN
src\argos\trader\readiness.py,225,_check_fusion_certification,fixture,UNKNOWN
src\argos\trader\readiness.py,226,_check_fusion_certification,fixture,UNKNOWN
src\argos\trader\readiness.py,227,_check_fusion_certification,healthy,UNKNOWN
src\argos\trader\readiness.py,244,_check_traceability_and_audit,fixture,UNKNOWN
src\argos\trader\readiness.py,245,_check_traceability_and_audit,fixture,UNKNOWN
src\argos\trader\readiness.py,247,_check_traceability_and_audit,fixture,UNKNOWN
src\argos\trader\readiness.py,248,_check_traceability_and_audit,fixture,UNKNOWN
src\argos\trader\readiness.py,250,_check_traceability_and_audit,fixture,UNKNOWN
src\argos\trader\readiness.py,255,_check_traceability_and_audit,fixture,UNKNOWN
src\argos\trader\readiness.py,258,_check_evidence_preservation,fixture,UNKNOWN
src\argos\trader\readiness.py,259,_check_evidence_preservation,fixture,UNKNOWN
src\argos\trader\readiness.py,371,_TraderFixture:,fixture,UNKNOWN
src\argos\trader\readiness.py,387,_trader_fixture,fixture,UNKNOWN
src\argos\trader\readiness.py,399,_trader_fixture,filled,UNKNOWN
src\argos\trader\readiness.py,411,_trader_fixture,demo,UNKNOWN
src\argos\trader\readiness.py,413,_trader_fixture,demo,UNKNOWN
src\argos\trader\readiness.py,420,_trader_fixture,healthy,UNKNOWN
src\argos\trader\readiness.py,440,_trader_fixture,healthy,UNKNOWN
src\argos\trader\readiness.py,466,_trader_fixture,fixture,UNKNOWN
src\argos\trader\trade_execution.py,37,ExecutionAuthorization:,approved,UNKNOWN
src\argos\trader\trade_execution.py,41,ExecutionAuthorization:,approved,UNKNOWN
src\argos\trader\trade_execution.py,71,ExecutionPlan:,approved,UNKNOWN
src\argos\trader\trade_execution.py,103,ExecutionProgress:,filled,UNKNOWN
src\argos\trader\trade_execution.py,312,verify,approved,UNKNOWN
src\argos\trader\trade_execution.py,313,verify,approved,UNKNOWN
src\argos\trader\trade_execution.py,328,select,approved,UNKNOWN
src\argos\trader\trade_execution.py,360,slice,approved,UNKNOWN
src\argos\trader\trade_execution.py,361,slice,approved,UNKNOWN
src\argos\trader\trade_execution.py,364,slice,approved,UNKNOWN
src\argos\trader\trade_execution.py,365,slice,approved,UNKNOWN
src\argos\trader\trade_execution.py,375,slice,approved,UNKNOWN
src\argos\trader\trade_execution.py,482,submit,approved,UNKNOWN
src\argos\trader\trade_execution.py,503,progress,filled,UNKNOWN
src\argos\trader\trade_execution.py,504,progress,filled,UNKNOWN
src\argos\trader\trade_execution.py,505,progress,default,UNSAFE_FALLBACK
src\argos\trader\trade_execution.py,506,progress,filled,UNKNOWN
src\argos\trader\trade_execution.py,516,profile,default,UNSAFE_FALLBACK
src\argos\trader\trade_execution.py,562,evaluate,approved,UNKNOWN
src\argos\trader\trade_execution.py,610,complete,approved,UNKNOWN
src\argos\trader\trade_execution.py,611,complete,approved,UNKNOWN
src\argos\trader\trade_execution.py,695,evaluate_execution,approved,UNKNOWN
src\argos\trader\trade_execution.py,812,_execution_state_history,filled,UNKNOWN
src\argos\trader\trade_monitoring.py,45,MarketStatusSnapshot:,healthy,UNKNOWN
src\argos\trader\trade_monitoring.py,57,SystemHealthSnapshot:,healthy,UNKNOWN
src\argos\trader\trade_monitoring.py,61,TradeMonitoringSnapshot:,demo,UNKNOWN
src\argos\trader\trade_monitoring.py,76,TradeMonitoringAlert:,demo,UNKNOWN
src\argos\trader\trade_monitoring.py,91,TradeMonitoringCaseFile:,demo,UNKNOWN
src\argos\trader\trade_monitoring.py,95,TradeMonitoringCaseFile:,demo,UNKNOWN
src\argos\trader\trade_monitoring.py,111,TradeMonitoringDashboard:,demo,UNKNOWN
src\argos\trader\trade_monitoring.py,121,TradeMonitoringDashboard:,demo,UNKNOWN
src\argos\trader\trade_monitoring.py,126,TradeMonitoringSystemPrompt:,demo,UNKNOWN
src\argos\trader\trade_monitoring.py,134,TradeMonitoringDetector:,demo,UNKNOWN
src\argos\trader\trade_monitoring.py,137,detect,demo,UNKNOWN
src\argos\trader\trade_monitoring.py,138,detect,demo,UNKNOWN
src\argos\trader\trade_monitoring.py,160,detect,healthy,UNKNOWN
src\argos\trader\trade_monitoring.py,171,detect,healthy,UNKNOWN
src\argos\trader\trade_monitoring.py,181,build,demo,UNKNOWN
src\argos\trader\trade_monitoring.py,196,TradeMonitoringOffice:,demo,UNKNOWN
src\argos\trader\trade_monitoring.py,210,__init__,demo,UNKNOWN
src\argos\trader\trade_monitoring.py,221,monitor,demo,UNKNOWN
src\argos\trader\trade_monitoring.py,240,system_prompt,demo,UNKNOWN
src\argos\trader\trade_monitoring.py,242,system_prompt,demo,UNKNOWN
src\argos\trader\trade_monitoring.py,259,system_prompt,filled,UNKNOWN
src\argos\trader\trade_monitoring.py,291,_dashboard,demo,UNKNOWN
src\argos\trader\trade_monitoring.py,299,_dashboard,healthy,UNKNOWN
src\argos\trader\trade_monitoring.py,300,_dashboard,demo,UNKNOWN
src\argos\trader\trade_monitoring.py,314,_report_contract,demo,UNKNOWN
src\argos\trader\trade_monitoring.py,315,_report_contract,demo,UNKNOWN
src\argos\trader\trade_monitoring.py,317,_report_contract,demo,UNKNOWN
src\argos\trader\trade_monitoring.py,337,_dashboard_contract,demo,UNKNOWN
src\argos\trader\trade_monitoring.py,342,_case_file_contract,demo,UNKNOWN
src\argos\trader\trade_monitoring.py,348,_case_file_contract,demo,UNKNOWN
src\argos\trader\trade_monitoring.py,380,_alert,demo,UNKNOWN
src\argos\trader\trade_monitoring.py,381,_alert,demo,UNKNOWN
Tests\test_academy_framework.py,110,test_pipeline_governance_dashboard_and_metrics_are_available,healthy,TEST_ONLY
Tests\test_academy_fusion_office.py,91,test_integration_architecture_dashboard_persistence_and_audit_are_generated,healthy,TEST_ONLY
Tests\test_alternative_data_office.py,68,unknown_observation,unknown,TEST_ONLY
Tests\test_alternative_data_office.py,128,test_report_generation_persists_all_alternative_report_types,unknown,TEST_ONLY
Tests\test_alternative_data_office.py,138,test_unknown_detection_documents_missing_alternative_data,unknown,TEST_ONLY
Tests\test_alternative_data_office.py,141,test_unknown_detection_documents_missing_alternative_data,unknown,TEST_ONLY
Tests\test_alternative_data_office.py,144,test_unknown_detection_documents_missing_alternative_data,unknown,TEST_ONLY
Tests\test_alternative_data_office.py,145,test_unknown_detection_documents_missing_alternative_data,unknown,TEST_ONLY
Tests\test_alternative_data_office.py,146,test_unknown_detection_documents_missing_alternative_data,unknown,TEST_ONLY
Tests\test_alternative_data_office.py,159,test_instrument_panel_updates_and_reports_healthy_office,healthy,TEST_ONLY
Tests\test_alternative_data_office.py,163,test_instrument_panel_updates_and_reports_healthy_office,unknown,TEST_ONLY
Tests\test_alternative_data_office.py,175,test_instrument_panel_updates_and_reports_healthy_office,healthy,TEST_ONLY
Tests\test_analyst_department_framework.py,88,source_report,synthetic,TEST_ONLY
Tests\test_analyst_department_framework.py,188,test_instrument_panels_are_complete,healthy,TEST_ONLY
Tests\test_analyst_technical_analysis_office.py,107,source_report,synthetic,TEST_ONLY
Tests\test_analyst_technical_analysis_office.py,198,test_instrument_panel_updates_after_generation_and_routing,healthy,TEST_ONLY
Tests\test_analytical_fusion_office.py,129,source_report,synthetic,TEST_ONLY
Tests\test_analytical_fusion_office.py,244,test_instrument_panel_updates_after_generation_and_routing,healthy,TEST_ONLY
Tests\test_argos_control_panel_dashboard.py,57,_closed_truth_fixture,fixture,TEST_ONLY
Tests\test_argos_control_panel_dashboard.py,147,_position,proof,TEST_ONLY
Tests\test_argos_control_panel_dashboard.py,190,_capital_allocation_for_sizing,proof,TEST_ONLY
Tests\test_argos_control_panel_dashboard.py,263,_real_gateway_request,fallback,TEST_ONLY
Tests\test_argos_control_panel_dashboard.py,292,_real_gateway_request,fallback,TEST_ONLY
Tests\test_argos_control_panel_dashboard.py,346,_valid_analyst_json,fixture,TEST_ONLY
Tests\test_argos_control_panel_dashboard.py,347,_valid_analyst_json,unavailable,TEST_ONLY
Tests\test_argos_control_panel_dashboard.py,365,test_start_paper_self_training_creates_tokenized_workflow_without_api_credit_burn,placeholder,TEST_ONLY
Tests\test_argos_control_panel_dashboard.py,385,test_start_paper_self_training_creates_tokenized_workflow_without_api_credit_burn,proof,TEST_ONLY
Tests\test_argos_control_panel_dashboard.py,406,test_start_paper_self_training_creates_tokenized_workflow_without_api_credit_burn,proof,TEST_ONLY
Tests\test_argos_control_panel_dashboard.py,407,test_start_paper_self_training_creates_tokenized_workflow_without_api_credit_burn,proof,TEST_ONLY
Tests\test_argos_control_panel_dashboard.py,409,test_start_paper_self_training_creates_tokenized_workflow_without_api_credit_burn,proof,TEST_ONLY
Tests\test_argos_control_panel_dashboard.py,410,test_start_paper_self_training_creates_tokenized_workflow_without_api_credit_burn,proof,TEST_ONLY
Tests\test_argos_control_panel_dashboard.py,696,test_state_polling_does_not_increase_api_totals,placeholder,TEST_ONLY
Tests\test_argos_control_panel_dashboard.py,714,test_paper_trading_start_does_not_charge_all_offices,placeholder,TEST_ONLY
Tests\test_argos_control_panel_dashboard.py,793,test_only_current_token_owner_can_record_api_usage,approved,TEST_ONLY
Tests\test_argos_control_panel_dashboard.py,797,test_api_execution_gateway_blocks_unscoped_unknown_and_non_owner_requests,unknown,TEST_ONLY
Tests\test_argos_control_panel_dashboard.py,804,test_api_execution_gateway_blocks_unscoped_unknown_and_non_owner_requests,unknown,TEST_ONLY
Tests\test_argos_control_panel_dashboard.py,805,test_api_execution_gateway_blocks_unscoped_unknown_and_non_owner_requests,unknown,TEST_ONLY
Tests\test_argos_control_panel_dashboard.py,810,test_api_execution_gateway_blocks_unscoped_unknown_and_non_owner_requests,unknown,TEST_ONLY
Tests\test_argos_control_panel_dashboard.py,811,test_api_execution_gateway_blocks_unscoped_unknown_and_non_owner_requests,unknown,TEST_ONLY
Tests\test_argos_control_panel_dashboard.py,966,test_workflow_runtime_monitor_displays_delayed_paper_workflow_without_api_usage,placeholder,TEST_ONLY
Tests\test_argos_control_panel_dashboard.py,975,test_workflow_runtime_monitor_displays_delayed_paper_workflow_without_api_usage,proof,TEST_ONLY
Tests\test_argos_control_panel_dashboard.py,1063,test_workflow_runtime_monitor_retains_latest_ten_completed_workflows,placeholder,TEST_ONLY
Tests\test_argos_control_panel_dashboard.py,1089,test_paper_trading_loop_continues_until_halt_with_single_active_workflow,placeholder,TEST_ONLY
Tests\test_argos_control_panel_dashboard.py,1126,test_placeholder_credit_proof_records_only_analyst_cost_once_per_workflow,placeholder,TEST_ONLY
Tests\test_argos_control_panel_dashboard.py,1127,test_placeholder_credit_proof_records_only_analyst_cost_once_per_workflow,placeholder,TEST_ONLY
Tests\test_argos_control_panel_dashboard.py,1139,test_placeholder_credit_proof_records_only_analyst_cost_once_per_workflow,proof,TEST_ONLY
Tests\test_argos_control_panel_dashboard.py,1160,test_placeholder_credit_proof_records_only_analyst_cost_once_per_workflow,proof,TEST_ONLY
Tests\test_argos_control_panel_dashboard.py,1164,test_real_api_pilot_disabled_by_default_keeps_analyst_on_dry_run,default,TEST_ONLY
Tests\test_argos_control_panel_dashboard.py,1165,test_real_api_pilot_disabled_by_default_keeps_analyst_on_dry_run,placeholder,TEST_ONLY
Tests\test_argos_control_panel_dashboard.py,1188,test_real_api_pilot_scope_law_vii_and_budget_guards,fallback,TEST_ONLY
Tests\test_argos_control_panel_dashboard.py,1194,test_real_api_pilot_scope_law_vii_and_budget_guards,fallback,TEST_ONLY
Tests\test_argos_control_panel_dashboard.py,1198,test_real_api_pilot_scope_law_vii_and_budget_guards,fallback,TEST_ONLY
Tests\test_argos_control_panel_dashboard.py,1202,test_real_api_pilot_scope_law_vii_and_budget_guards,fallback,TEST_ONLY
Tests\test_argos_control_panel_dashboard.py,1206,test_real_api_pilot_scope_law_vii_and_budget_guards,fallback,TEST_ONLY
Tests\test_argos_control_panel_dashboard.py,1210,test_real_api_pilot_scope_law_vii_and_budget_guards,fallback,TEST_ONLY
Tests\test_argos_control_panel_dashboard.py,1214,test_real_api_pilot_scope_law_vii_and_budget_guards,fallback,TEST_ONLY
Tests\test_argos_control_panel_dashboard.py,1215,test_real_api_pilot_scope_law_vii_and_budget_guards,fallback,TEST_ONLY
Tests\test_argos_control_panel_dashboard.py,1216,test_real_api_pilot_scope_law_vii_and_budget_guards,fallback,TEST_ONLY
Tests\test_argos_control_panel_dashboard.py,1230,test_real_api_pilot_scope_law_vii_and_budget_guards,fallback,TEST_ONLY
Tests\test_argos_control_panel_dashboard.py,1242,test_real_api_pilot_success_updates_runtime_and_decision_source,fallback,TEST_ONLY
Tests\test_argos_control_panel_dashboard.py,1243,test_real_api_pilot_success_updates_runtime_and_decision_source,demo,TEST_ONLY
Tests\test_argos_control_panel_dashboard.py,1245,test_real_api_pilot_success_updates_runtime_and_decision_source,placeholder,TEST_ONLY
Tests\test_argos_control_panel_dashboard.py,1261,test_real_api_pilot_success_updates_runtime_and_decision_source,fallback,TEST_ONLY
Tests\test_argos_control_panel_dashboard.py,1287,test_real_api_pilot_invalid_json_fallback_and_blocked_modes,fallback,TEST_ONLY
Tests\test_argos_control_panel_dashboard.py,1288,test_real_api_pilot_invalid_json_fallback_and_blocked_modes,fallback,TEST_ONLY
Tests\test_argos_control_panel_dashboard.py,1293,test_real_api_pilot_invalid_json_fallback_and_blocked_modes,fallback,TEST_ONLY
Tests\test_argos_control_panel_dashboard.py,1294,test_real_api_pilot_invalid_json_fallback_and_blocked_modes,fallback,TEST_ONLY
Tests\test_argos_control_panel_dashboard.py,1295,test_real_api_pilot_invalid_json_fallback_and_blocked_modes,fallback,TEST_ONLY
Tests\test_argos_control_panel_dashboard.py,1296,test_real_api_pilot_invalid_json_fallback_and_blocked_modes,fallback,TEST_ONLY
Tests\test_argos_control_panel_dashboard.py,1297,test_real_api_pilot_invalid_json_fallback_and_blocked_modes,fallback,TEST_ONLY
Tests\test_argos_control_panel_dashboard.py,1308,test_prompt_contract_framework_is_visible_and_templates_are_versioned,default,TEST_ONLY
Tests\test_argos_control_panel_dashboard.py,1345,test_prompt_versions_are_preserved_in_workflow_and_decision_laboratory_replay,placeholder,TEST_ONLY
Tests\test_argos_control_panel_dashboard.py,1379,test_prompt_versions_are_preserved_in_workflow_and_decision_laboratory_replay,fallback,TEST_ONLY
Tests\test_argos_control_panel_dashboard.py,1384,test_prompt_versions_are_preserved_in_workflow_and_decision_laboratory_replay,fallback,TEST_ONLY
Tests\test_argos_control_panel_dashboard.py,1399,test_controlled_cognitive_pilot_completes_bounded_real_analyst_workflows,fallback,TEST_ONLY
Tests\test_argos_control_panel_dashboard.py,1400,test_controlled_cognitive_pilot_completes_bounded_real_analyst_workflows,demo,TEST_ONLY
Tests\test_argos_control_panel_dashboard.py,1402,test_controlled_cognitive_pilot_completes_bounded_real_analyst_workflows,placeholder,TEST_ONLY
Tests\test_argos_control_panel_dashboard.py,1445,test_live_strategy_performance_console_tracks_performance_and_decision_evolution,placeholder,TEST_ONLY
Tests\test_argos_control_panel_dashboard.py,1520,test_performance_truth_engine_records_immutable_ledgers_and_drives_dashboard_metrics,placeholder,TEST_ONLY
Tests\test_argos_control_panel_dashboard.py,1553,test_performance_truth_engine_records_immutable_ledgers_and_drives_dashboard_metrics,filled,TEST_ONLY
Tests\test_argos_control_panel_dashboard.py,1584,test_performance_truth_engine_isolates_paper_and_live_records_and_does_not_mutate_on_state_poll,placeholder,TEST_ONLY
Tests\test_argos_control_panel_dashboard.py,1613,test_broker_realistic_paper_trading_rejects_open_market_orders_without_buying_power,placeholder,TEST_ONLY
Tests\test_argos_control_panel_dashboard.py,1630,test_broker_realistic_paper_trading_rejects_open_market_orders_without_buying_power,filled,TEST_ONLY
Tests\test_argos_control_panel_dashboard.py,1639,test_broker_realistic_paper_trading_fills_only_with_deposited_cash_during_regular_session,placeholder,TEST_ONLY
Tests\test_argos_control_panel_dashboard.py,1653,test_broker_realistic_paper_trading_fills_only_with_deposited_cash_during_regular_session,filled,TEST_ONLY
Tests\test_argos_control_panel_dashboard.py,1654,test_broker_realistic_paper_trading_fills_only_with_deposited_cash_during_regular_session,filled,TEST_ONLY
Tests\test_argos_control_panel_dashboard.py,1661,test_broker_realistic_paper_trading_fills_only_with_deposited_cash_during_regular_session,filled,TEST_ONLY
Tests\test_argos_control_panel_dashboard.py,1663,test_broker_realistic_paper_trading_fills_only_with_deposited_cash_during_regular_session,filled,TEST_ONLY
Tests\test_argos_control_panel_dashboard.py,1669,test_broker_realistic_paper_trading_partial_fill_updates_only_filled_quantity,filled,TEST_ONLY
Tests\test_argos_control_panel_dashboard.py,1670,test_broker_realistic_paper_trading_partial_fill_updates_only_filled_quantity,placeholder,TEST_ONLY
Tests\test_argos_control_panel_dashboard.py,1684,test_broker_realistic_paper_trading_partial_fill_updates_only_filled_quantity,filled,TEST_ONLY
Tests\test_argos_control_panel_dashboard.py,1686,test_broker_realistic_paper_trading_partial_fill_updates_only_filled_quantity,filled,TEST_ONLY
Tests\test_argos_control_panel_dashboard.py,1687,test_broker_realistic_paper_trading_partial_fill_updates_only_filled_quantity,filled,TEST_ONLY
Tests\test_argos_control_panel_dashboard.py,1694,test_broker_realistic_paper_trading_sell_reduces_position_and_records_realized_pl,placeholder,TEST_ONLY
Tests\test_argos_control_panel_dashboard.py,1713,test_broker_realistic_paper_trading_sell_reduces_position_and_records_realized_pl,filled,TEST_ONLY
Tests\test_argos_control_panel_dashboard.py,1721,test_eo_xa_position_object_is_created_from_filled_buy_execution,filled,TEST_ONLY
Tests\test_argos_control_panel_dashboard.py,1722,test_eo_xa_position_object_is_created_from_filled_buy_execution,placeholder,TEST_ONLY
Tests\test_argos_control_panel_dashboard.py,1758,test_eo_xa_position_registry_retrieves_and_updates_active_positions,filled,TEST_ONLY
Tests\test_argos_control_panel_dashboard.py,1759,test_eo_xa_position_registry_retrieves_and_updates_active_positions,filled,TEST_ONLY
Tests\test_argos_control_panel_dashboard.py,1824,test_eo_xa_position_registry_rejects_invalid_state_and_transitions,filled,TEST_ONLY
Tests\test_argos_control_panel_dashboard.py,1825,test_eo_xa_position_registry_rejects_invalid_state_and_transitions,filled,TEST_ONLY
Tests\test_argos_control_panel_dashboard.py,1848,test_eo_xa_position_registry_closes_position_with_zero_quantity,filled,TEST_ONLY
Tests\test_argos_control_panel_dashboard.py,1849,test_eo_xa_position_registry_closes_position_with_zero_quantity,filled,TEST_ONLY
Tests\test_argos_control_panel_dashboard.py,1873,test_eo_xb_surveillance_engine_updates_active_position_from_market_data,filled,TEST_ONLY
Tests\test_argos_control_panel_dashboard.py,1876,test_eo_xb_surveillance_engine_updates_active_position_from_market_data,filled,TEST_ONLY
Tests\test_argos_control_panel_dashboard.py,1921,test_eo_xb_surveillance_degrades_without_market_data_and_does_not_mutate_position,filled,TEST_ONLY
Tests\test_argos_control_panel_dashboard.py,1924,test_eo_xb_surveillance_degrades_without_market_data_and_does_not_mutate_position,filled,TEST_ONLY
Tests\test_argos_control_panel_dashboard.py,1940,test_eo_xb_surveillance_degrades_without_market_data_and_does_not_mutate_position,degraded,TEST_ONLY
Tests\test_argos_control_panel_dashboard.py,1956,test_eo_xb_surveillance_detects_targets_stops_and_escalates_meaningful_events,filled,TEST_ONLY
Tests\test_argos_control_panel_dashboard.py,1959,test_eo_xb_surveillance_detects_targets_stops_and_escalates_meaningful_events,filled,TEST_ONLY
Tests\test_argos_control_panel_dashboard.py,1991,test_eo_xb_surveillance_snapshots_are_append_only,filled,TEST_ONLY
Tests\test_argos_control_panel_dashboard.py,1994,test_eo_xb_surveillance_snapshots_are_append_only,filled,TEST_ONLY
Tests\test_argos_control_panel_dashboard.py,2013,test_eo_xb_runtime_exposes_position_surveillance_without_background_worker_or_ai,placeholder,TEST_ONLY
Tests\test_argos_control_panel_dashboard.py,2021,test_eo_xb_runtime_exposes_position_surveillance_without_background_worker_or_ai,proof,TEST_ONLY
Tests\test_argos_control_panel_dashboard.py,2047,test_eo_xc_stop_loss_reached_produces_full_exit_and_registry_recommendation,filled,TEST_ONLY
Tests\test_argos_control_panel_dashboard.py,2071,test_eo_xc_profit_target_can_produce_configured_partial_exit_quantity,filled,TEST_ONLY
Tests\test_argos_control_panel_dashboard.py,2088,test_eo_xc_trailing_stop_large_adverse_and_degraded_data_are_deterministic,degraded,TEST_ONLY
Tests\test_argos_control_panel_dashboard.py,2094,test_eo_xc_trailing_stop_large_adverse_and_degraded_data_are_deterministic,filled,TEST_ONLY
Tests\test_argos_control_panel_dashboard.py,2098,test_eo_xc_trailing_stop_large_adverse_and_degraded_data_are_deterministic,filled,TEST_ONLY
Tests\test_argos_control_panel_dashboard.py,2101,test_eo_xc_trailing_stop_large_adverse_and_degraded_data_are_deterministic,degraded,TEST_ONLY
Tests\test_argos_control_panel_dashboard.py,2102,test_eo_xc_trailing_stop_large_adverse_and_degraded_data_are_deterministic,filled,TEST_ONLY
Tests\test_argos_control_panel_dashboard.py,2108,test_eo_xc_trailing_stop_large_adverse_and_degraded_data_are_deterministic,degraded,TEST_ONLY
Tests\test_argos_control_panel_dashboard.py,2118,test_eo_xc_trailing_stop_large_adverse_and_degraded_data_are_deterministic,degraded,TEST_ONLY
Tests\test_argos_control_panel_dashboard.py,2119,test_eo_xc_trailing_stop_large_adverse_and_degraded_data_are_deterministic,degraded,TEST_ONLY
Tests\test_argos_control_panel_dashboard.py,2127,test_eo_xc_hold_record_is_immutable_and_does_not_execute_orders_or_ai,filled,TEST_ONLY
Tests\test_argos_control_panel_dashboard.py,2149,test_eo_xc_commander_override_and_emergency_risk_override_take_priority,filled,TEST_ONLY
Tests\test_argos_control_panel_dashboard.py,2153,test_eo_xc_commander_override_and_emergency_risk_override_take_priority,filled,TEST_ONLY
Tests\test_argos_control_panel_dashboard.py,2182,test_eo_xc_strategy_invalidation_marks_ai_review_without_calling_ai,filled,TEST_ONLY
Tests\test_argos_control_panel_dashboard.py,2199,test_eo_xc_runtime_exposes_exit_decision_engine_without_broker_execution,placeholder,TEST_ONLY
Tests\test_argos_control_panel_dashboard.py,2227,test_eo_xe_closed_position_truth_is_created_for_fully_closed_position,fixture,TEST_ONLY
Tests\test_argos_control_panel_dashboard.py,2242,test_eo_xe_closed_position_truth_is_created_for_fully_closed_position,filled,TEST_ONLY
Tests\test_argos_control_panel_dashboard.py,2243,test_eo_xe_closed_position_truth_is_created_for_fully_closed_position,filled,TEST_ONLY
Tests\test_argos_control_panel_dashboard.py,2292,test_eo_xe_builder_is_idempotent_and_performance_truth_consumes_record,fixture,TEST_ONLY
Tests\test_argos_control_panel_dashboard.py,2326,test_eo_xe_lifecycle_analytics_calculate_pnl_holding_period_and_surveillance_extremes,fixture,TEST_ONLY
Tests\test_argos_control_panel_dashboard.py,2336,test_eo_xe_lifecycle_analytics_calculate_pnl_holding_period_and_surveillance_extremes,filled,TEST_ONLY
Tests\test_argos_control_panel_dashboard.py,2349,test_eo_xe_missing_benchmark_creates_degraded_section_when_allowed,degraded,TEST_ONLY
Tests\test_argos_control_panel_dashboard.py,2354,test_eo_xe_missing_benchmark_creates_degraded_section_when_allowed,fixture,TEST_ONLY
Tests\test_argos_control_panel_dashboard.py,2364,test_eo_xe_missing_benchmark_creates_degraded_section_when_allowed,degraded,TEST_ONLY
Tests\test_argos_control_panel_dashboard.py,2374,test_eo_xe_reconciliation_guards_quantity_and_pnl_mismatches,fixture,TEST_ONLY
Tests\test_argos_control_panel_dashboard.py,2377,test_eo_xe_reconciliation_guards_quantity_and_pnl_mismatches,filled,TEST_ONLY
Tests\test_argos_control_panel_dashboard.py,2430,test_eo_xf_trader_bridge_payload_includes_summary_active_positions_and_distances,placeholder,TEST_ONLY
Tests\test_argos_control_panel_dashboard.py,2452,test_eo_xf_trader_bridge_payload_includes_summary_active_positions_and_distances,degraded,TEST_ONLY
Tests\test_argos_control_panel_dashboard.py,2458,test_eo_xf_trader_bridge_displays_exit_recommendations_orders_surveillance_and_realism,placeholder,TEST_ONLY
Tests\test_argos_control_panel_dashboard.py,2513,test_eo_xf_position_detail_links_decision_snapshot_exit_decision_and_executions,placeholder,TEST_ONLY
Tests\test_argos_control_panel_dashboard.py,2591,test_eo_y_detects_execution_drift_and_degrades_learning_reliability,degraded,TEST_ONLY
Tests\test_argos_control_panel_dashboard.py,2595,test_eo_y_detects_execution_drift_and_degrades_learning_reliability,filled,TEST_ONLY
Tests\test_argos_control_panel_dashboard.py,2662,test_eo_y_detects_truth_drift_for_missing_closed_position_evidence,degraded,TEST_ONLY
Tests\test_argos_control_panel_dashboard.py,2701,test_eo_ae_capital_allocation_record_and_deployable_capital_are_created,proof,TEST_ONLY
Tests\test_argos_control_panel_dashboard.py,2742,test_eo_ae_strategy_asset_sector_and_risk_bucket_budgets_are_exposed,proof,TEST_ONLY
Tests\test_argos_control_panel_dashboard.py,2754,test_eo_ae_strategy_asset_sector_and_risk_bucket_budgets_are_exposed,degraded,TEST_ONLY
Tests\test_argos_control_panel_dashboard.py,2755,test_eo_ae_strategy_asset_sector_and_risk_bucket_budgets_are_exposed,degraded,TEST_ONLY
Tests\test_argos_control_panel_dashboard.py,2761,test_eo_ae_reality_fidelity_and_sample_size_limit_allocation_growth,degraded,TEST_ONLY
Tests\test_argos_control_panel_dashboard.py,2766,test_eo_ae_reality_fidelity_and_sample_size_limit_allocation_growth,degraded,TEST_ONLY
Tests\test_argos_control_panel_dashboard.py,2770,test_eo_ae_reality_fidelity_and_sample_size_limit_allocation_growth,degraded,TEST_ONLY
Tests\test_argos_control_panel_dashboard.py,2772,test_eo_ae_reality_fidelity_and_sample_size_limit_allocation_growth,degraded,TEST_ONLY
Tests\test_argos_control_panel_dashboard.py,2813,test_eo_af_position_sizing_record_and_order_execution_feed_are_created,proof,TEST_ONLY
Tests\test_argos_control_panel_dashboard.py,2827,test_eo_af_risk_based_sizing_uses_stop_loss_distance,proof,TEST_ONLY
Tests\test_argos_control_panel_dashboard.py,2836,test_eo_af_missing_stop_loss_requests_review_or_rejects_by_config,proof,TEST_ONLY
Tests\test_argos_control_panel_dashboard.py,2841,test_eo_af_missing_stop_loss_requests_review_or_rejects_by_config,degraded,TEST_ONLY
Tests\test_argos_control_panel_dashboard.py,2845,test_eo_af_buying_power_allocation_and_construction_caps_reduce_size,proof,TEST_ONLY
Tests\test_argos_control_panel_dashboard.py,2859,test_eo_af_portfolio_construction_rejection_blocks_without_override,proof,TEST_ONLY
Tests\test_argos_control_panel_dashboard.py,2870,test_eo_af_liquidity_volatility_and_confidence_reduce_size,proof,TEST_ONLY
Tests\test_argos_control_panel_dashboard.py,2880,test_eo_af_fractional_and_whole_share_modes_never_round_up,proof,TEST_ONLY
Tests\test_argos_control_panel_dashboard.py,2889,test_eo_af_max_order_notional_and_output_for_execution_are_enforced,proof,TEST_ONLY
Tests\test_argos_control_panel_dashboard.py,2940,test_eo_ag_concentration_sector_and_missing_metadata_affect_risk,degraded,TEST_ONLY
Tests\test_argos_control_panel_dashboard.py,2949,test_eo_ag_liquidity_and_missing_liquidity_score_conservatively,degraded,TEST_ONLY
Tests\test_argos_control_panel_dashboard.py,2980,test_eo_ag_feeds_are_consumable_by_risk_and_portfolio_engines,proof,TEST_ONLY
Tests\test_argos_control_panel_dashboard.py,3029,test_eo_ah_insufficient_history_inverse_and_uncorrelated_pairs_are_classified,degraded,TEST_ONLY
